json_file_name;brand;brandtext;category;type;size;colors;season;pilling;condition;price;annotator;cut;pattern;trend;smell;stains;holes;damage;material;comment;usage;weight;Series;X;Y
labels_2022_10_06_08_45_23.json;Esprit;;Ladies;Sweater;M;['Turquoise'];All;5.0;5.0;<50;8;['C-collar'];Plain;No trend;;Yes;;;100% Cotton;;Export;0.0;;;
labels_2022_10_06_06_51_24.json;Lager 157;;Ladies;Cardigan;L;['Pink'];All;1.0;2.0;<50;3;['Long', 'Loose'];Plain;No trend;;No;;;81% Acry 19% Poly;;Export;0.0;;;
labels_2022_10_06_06_56_23.json;Not Applicable ;;Ladies;Dress;XL;['Black'];All;5.0;3.0;<50;3;['c-collar'];Plain;No trend;;No;;;100% Cotton;washed out;Recycle;0.0;;;
labels_2022_10_06_07_05_03.json;Isolde;;Ladies;Top;L;['White', 'Black'];All;4.0;4.0;<50;3;['C-collar'];Striped;No trend;;No;;;58% Poly 42% Cott;;Reuse;0.0;;;
labels_2022_10_06_06_01_44.json;KappAhl;;Ladies;T-shirt;42;['Purple'];All;4.0;3.0;<50;3;['Regular'];None;No trend;;No;;;100% Silk;;Recycle;0.0;;;
labels_2022_10_06_09_23_10.json;Fransa;;Ladies;Sweater;S;['White'];All;2.0;2.0;<50;8;['C-collar'];None;No trend;;No;;;100% acry;;Export;0.0;;;
labels_2022_10_06_06_59_27.json;H&M;;Ladies;Dress;XL;['Black', 'White'];All;2.0;2.0;<50;3;['c-collar'];Plain;No trend;;No;;;100% Cotton;washed out;Recycle;0.0;;;
labels_2022_10_06_06_17_36.json;Not Applicable ;;Ladies;Top;S;['Beige'];All;5.0;5.0;50-100;3;['C-collar'];Plain;No trend;;No;;0;100% Cotton;;Reuse;0.0;;;
labels_2022_10_06_05_41_49.json;Vila;;Ladies;Jacker;None;[];None;3.0;3.0;100-150;;[];None;No trend;;Yes;;;;;Reuse;0.0;;;
labels_2022_10_06_09_44_52.json;Not Applicable ;;Ladies;Sweater;S;['White'];All;4.0;5.0;<50;8;['C-collar'];None;No trend;;Yes;;0;100% visc;;Export;0.0;;;
labels_2022_10_06_05_44_39.json;Isolde;;Ladies;T-shirt;L;['White', 'Blue'];All;5.0;2.0;<50;3;['Collar'];Striped;No trend;;Yes;;;100% Cotton;;Recycle;0.0;;;
labels_2022_10_06_07_02_22.json;H&M;;Ladies;Dress;42;['Green'];All;5.0;5.0;50-100;3;['C-collar'];Plain;No trend;;No;;;100% Cotton;;Reuse;0.0;;;
labels_2022_10_06_09_51_48.json;Hollister (Abercomb & Fitch);;Ladies;Sweater;S;['Pink', 'White'];All;2.0;4.0;<50;8;['C-collar'];Logo print;No trend;;Yes;;0;58% cotton 42% poly;;Export;0.0;;;
labels_2022_10_06_07_39_29.json;H&M;;Ladies;Top;S;['White'];All;5.0;3.0;<50;3;['C-collar'];Plain;No trend;;Yes;;;100% Cotton;;Repair;0.0;;;
labels_2022_10_06_09_40_16.json;Not Applicable ;;Ladies;Top;M;['Black'];All;5.0;5.0;<50;8;['Loose'];None;No trend;;No;;0;100% visc;;Reuse;0.0;;;
labels_2022_10_06_06_07_02.json;Not Applicable ;;Ladies;Top;XXL;['Purple'];All;5.0;3.0;<50;3;['Collar'];Plain;No trend;;Yes;;;100% Cott;;Repair;0.0;;;
labels_2022_10_06_07_36_34.json;Not Applicable ;;Ladies;Top;42;['Purple'];All;5.0;4.0;<50;3;['C-collar'];Floral print;No trend;;No;;;52% Cott 48% Visc;washed out;Reuse;0.0;;;
labels_2022_10_06_06_30_07.json;Lindex;;Ladies;Dress;XL;['green'];All;5.0;5.0;50-100;3;['C-collar'];Plain;No trend;;No;;;100% Poly;;Reuse;0.0;;;
labels_2022_10_06_09_55_08.json;Not Applicable ;;Ladies;Sweater;XS;['Pink', 'White'];All;2.0;4.0;<50;8;['C-collar'];Logo print;No trend;;No;;0;33% cotton 67% poly;;Export;0.0;;;
labels_2022_10_06_09_32_38.json;Not Applicable ;;Ladies;Sweater;36;['Grey'];All;4.0;5.0;<50;8;['Turtle neck'];None;No trend;;No;;0;32% poly 68% cotton;;Reuse;0.0;;;
labels_2022_10_24_12_05_02.json;GANT;;Ladies;Sweater;L;['Black'];All;4.0;2.0;50-100;22;['Regular', 'V-collar'];Logo print;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_06_28_09.json;Asos;;Ladies;Dress;M;['Grey'];All;5.0;1.0;<50;3;['Long', 'C-collar'];Glitter;No trend;;No;;8 Damages;100% Poly;;Export;0.0;;;
labels_2022_10_24_09_02_56.json;Not Applicable ;;Ladies;Blouse;None;['White'];All;4.0;3.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;Yes;;;100%polyester;;Export;0.0;;;
labels_2022_10_24_08_59_13.json;Not Applicable ;;Ladies;Blouse;None;['Yellow'];All;5.0;3.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;100%polyester;;Export;0.0;;;
labels_2022_10_24_07_25_24.json;Not Applicable ;;Ladies;Sweater;None;['Pink', 'Purple', 'Grey', 'White'];All;5.0;5.0;100-150;3;['Regular'];Striped;No trend;;No;;;82% Acry 18% Wool;;Reuse;0.0;;;
labels_2022_10_24_08_45_12.json;Isolde;;Ladies;Blouse;XL;['Black'];All;5.0;2.0;<50;22;['Regular', 'V-collar'];Plain;No trend;;Yes;;;97%polyester 3%elastane;;Export;0.0;;;
labels_2022_10_24_07_32_31.json;Not Applicable ;;Ladies;Top;46;['Red'];All;5.0;2.0;<50;3;['Regular', 'Collar'];Metallic;No trend;;No;;Several damages;86% Poly 14% Lurex;;Export;0.0;;;
labels_2022_10_24_06_24_51.json;Lager 157;;Ladies;Sweater;M;['Grey'];All;5.0;5.0;50-100;3;['V-collar'];None;No trend;;No;;;80% Cott 20% Poly;;Reuse;0.0;;;
labels_2022_10_24_08_09_08.json;Not Applicable ;;Ladies;Sweater;XL;['Red'];All;4.0;4.0;50-100;22;['Regular', 'C-collar'];Plain;No trend;;No;;;70%wool 30%acrylic;;Reuse;0.0;;;
labels_2022_10_24_11_18_32.json;Hunkydory;;Ladies;Cardigan;S;['Blue'];All;3.0;2.0;<50;22;['Regular'];Plain;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_09_00_58.json;H&M;;Ladies;Blouse;36;['Multicolor', 'White', 'Pink', 'Black', 'Brown', 'Blue', 'Yellow', 'Green'];All;5.0;3.0;<50;22;['Regular', 'C-collar'];None;No trend;;Yes;;;100%polyester;;Export;0.0;;;
labels_2022_10_24_07_28_40.json;Soulmate;;Ladies;Blouse;L;['Grey', 'White'];All;5.0;3.0;100-150;3;['Regular'];None;No trend;;Yes;;Several damages;100% Visc;;Recycle;0.0;;;
labels_2022_10_24_05_42_19.json;Lindex;;Ladies;Sweater;42;['Black', 'White'];All;3.0;3.0;<50;3;['Turtle neck'];Plain;No trend;;No;;;60% Acry 40% cott;;Reuse;0.0;;;
labels_2022_10_24_07_09_50.json;Holly and Whyte (Lindex);;Ladies;Sweater;M;['Pink'];All;4.0;2.0;<50;3;['Regular', 'V-collar'];Plain;No trend;;Yes;;;100% Cott;;Recycle;0.0;;;
labels_2022_10_24_11_08_24.json;Not Applicable ;;Ladies;Sweater;M;['Brown'];All;3.0;3.0;<50;22;['Regular', 'V-collar'];Plain;No trend;;No;;;50%wool 50%acrylic;;Export;0.0;;;
labels_2022_10_24_08_16_01.json;Not Applicable ;;Ladies;Sweater;None;['Blue', 'White'];All;3.0;2.0;<50;22;['Regular', 'V-collar'];Striped;No trend;;No;;;100%acrylic;;Export;0.0;;;
labels_2022_10_24_06_22_02.json;Isolde;;Ladies;Top;M;['White', 'Blue'];All;5.0;5.0;50-100;3;['V-collar'];None;No trend;;No;;;100% Visc;;Reuse;0.0;;;
labels_2022_10_24_11_05_16.json;Not Applicable ;;Ladies;Blouse;None;['Multicolor', 'White', 'Black', 'Grey'];All;4.0;1.0;<50;22;['Regular', 'C-collar'];Floral print;No trend;;Yes;;;68%cotton 32%polyester;;Export;0.0;;;
labels_2022_10_24_12_02_52.json;Esprit;;Ladies;Blouse;L;['Black'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Glitter;No trend;;No;;1;100%cotton;;Export;0.0;;;
labels_2022_10_24_09_14_55.json;Odd Molly;;Ladies;Blouse;None;['Brown'];All;4.0;2.0;<50;22;['Regular', 'V-collar'];Plain;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_09_21_48.json;Lindex;;Ladies;T-shirt;M;['Blue'];All;5.0;4.0;50-100;22;['Regular', 'V-collar'];Plain;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_10_24_12_00_34.json;Hunkydory;;Ladies;Cardigan;M;['Blue'];All;3.0;3.0;<50;22;['Regular'];Plain;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_12_07_55.json;Gina Tricot;;Ladies;Cardigan;S;['Red'];All;3.0;3.0;<50;22;['Regular'];Plain;No trend;;No;;;44%acrylic 36%cotton 18%nylon 2%spandex;;Export;0.0;;;
labels_2022_10_24_07_02_42.json;Not Applicable ;;Ladies;Blouse;M;['Blue', 'Pink', 'Orange', 'Green'];All;5.0;2.0;<50;3;['Regular', 'V-collar'];Floral print;No trend;;No;;;100% Visc;;Recycle;0.0;;;
labels_2022_10_24_09_11_50.json;Not Applicable ;;Ladies;Jacker;42;['Blue'];All;5.0;5.0;150-250;22;['Regular', 'Collar'];Plain;Denim;;No;;;98%cotton 2%elastane;;Reuse;0.0;;;
labels_2022_10_24_06_52_45.json;Isolde;;Ladies;T-shirt;M;['Green'];All;5.0;2.0;<50;3;['C-collar', 'Regular'];Lace;No trend;;No;;;94% Poly 6% Elastane;;Recycle;0.0;;;
labels_2022_10_24_09_18_18.json;Object;;Ladies;Blouse;L;['Grey'];All;4.0;3.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;Yes;;;100%viscose;;Export;0.0;;;
labels_2022_10_24_12_17_15.json;Gina Tricot;;Ladies;Cardigan;S;['Blue'];All;2.0;2.0;<50;22;['Regular'];Plain;No trend;;No;;;60%polyamide 35%polyester 5%wool;;Export;0.0;;;
labels_2022_10_24_08_57_19.json;Ellos;;Ladies;Tank top;None;['Black'];Summer;4.0;4.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;Yes;;;95%cotton 5%elastane;;Export;0.0;;;
labels_2022_10_24_07_41_34.json;Hunkydory;;Ladies;Sweater;XS;['Pink'];All;5.0;4.0;50-100;3;['C-collar'];Plain;No trend;;Yes;;;100% Cott;;Repair;0.0;;;
labels_2022_10_24_09_07_59.json;Lindex;;Ladies;Blouse;S;['Beige', 'Black'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Dots;No trend;;No;;;100%polyester ;;Export;0.0;;;
labels_2022_10_24_12_15_30.json;Hunkydory;;Ladies;Sweater;M;['Blue'];All;2.0;2.0;<50;22;['Regular', 'V-collar'];Plain;No trend;;No;;;47%wool 38%viscose 10%polyamide 5%cashmere;;Export;0.0;;;
labels_2022_10_24_09_05_10.json;Bikbok ;;Ladies;Blouse;S;['Grey'];All;5.0;5.0;50-100;22;['Cropped', 'V-collar'];Plain;No trend;;No;;;50%polyester 50%viscose;;Reuse;0.0;;;
labels_2022_10_24_10_59_30.json;Not Applicable ;;Ladies;Jacker;42;['Pink'];All;3.0;3.0;<50;22;['Regular'];Plain;No trend;;No;;;90%polyester 10%cotton;;Export;0.0;;;
labels_2022_10_24_12_20_26.json;STOCKHLM ;;Ladies;Blouse;38;['Red', 'White'];All;5.0;5.0;50-100;22;['Regular', 'V-collar'];Geometric print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_10_24_11_11_13.json;Peak Performance ;;Ladies;Jacker;L;['Pink'];All;5.0;4.0;250-400;22;['Regular'];Logo print;No trend;;No;;;80%cotton 20%polyester;;Reuse;0.0;;;
labels_2022_10_24_08_11_43.json;Not Applicable ;;Ladies;Sweater;XXL;['Pink'];All;3.0;2.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;3;100%wool ;;Export;0.0;;;
labels_2022_10_24_08_25_35.json;H&M;;Ladies;Dress;36;['Black', 'Multicolor', 'Pink', 'Blue', 'Yellow', 'Green', 'Turquoise', 'Beige', 'Orange', 'Purple'];All;5.0;5.0;50-100;22;['Regular', 'C-collar'];Dots;No trend;;No;;;100%viscose;;Reuse;0.0;;;
labels_2022_10_24_11_22_51.json;Gina Tricot;;Ladies;Sweater;M;['Beige'];All;2.0;2.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;78%acrylic 20%polyester 2%elastane;;Export;0.0;;;
labels_2022_10_24_11_06_51.json;Not Applicable ;;Ladies;Top;None;['White'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_11_16_15.json;Hunkydory;;Ladies;Sweater;M;['Black'];All;3.0;3.0;<50;22;['Regular', 'Turtle neck'];Plain;No trend;;No;;;90%wool 10%nylon;;Export;0.0;;;
labels_2022_10_24_12_13_17.json;Gina Tricot;;Ladies;Sweater;S;['Black'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Logo print;No trend;;Yes;;;50%cotton 50%polyester;;Export;0.0;;;
labels_2022_10_24_11_02_52.json;Not Applicable ;;Ladies;Blouse;XL;['Blue'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;100%viscose;;Export;0.0;;;
labels_2022_10_24_08_55_44.json;H&M;;Ladies;Tank top;S;['White'];Summer;4.0;4.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;95%cotton 5%elastane;;Export;0.0;;;
labels_2022_10_24_11_14_23.json;Hunkydory;;Ladies;Sweater;None;['Blue'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;Yes;;;58%wool 42%viscose ;;Export;0.0;;;
labels_2022_10_24_08_53_30.json;Fransa;;Ladies;Dress;XXL;['Green'];All;4.0;4.0;50-100;22;['Regular', 'V-collar'];Plain;No trend;;Yes;;;69%nylon 31%viscose;;Export;0.0;;;
labels_2022_10_24_11_20_54.json;Hunkydory;;Ladies;Sweater;S;['Green'];All;3.0;4.0;<50;22;['Regular', 'V-collar'];Plain;No trend;;No;;;47%wool 38%viscose 10%nylon 5%cashmere;;Export;0.0;;;
labels_2022_10_24_07_11_28.json;Not applicable;;Ladies;Sweater;M;['Pink', 'Black'];All;2.0;2.0;<50;3;['Regular', 'Collar'];Plain;No trend;;No;;;100% Poly;;Recycle;0.0;;;
labels_2022_10_24_06_33_42.json;Lindex;;Ladies;T-shirt;M;['Yellow'];All;5.0;5.0;50-100;3;['C-collar', 'Regular'];Plain;No trend;;No;;;80% Cott 20% Poly;;Reuse;0.0;;;
labels_2022_10_24_08_47_36.json;Not Applicable ;;Ladies;Blouse;42;['Black', 'Orange'];All;5.0;4.0;50-100;22;['Regular', 'V-collar'];Glitter;No trend;;No;;;65%nylon 36%polyester;;Reuse;0.0;;;
labels_2022_10_24_10_56_51.json;Gina Tricot;;Ladies;Sweater;S;['White'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;100%acrylic;;Export;0.0;;;
labels_2022_10_24_08_22_17.json;Lindex;;Ladies;Dress;XS;['White', 'Black'];All;5.0;4.0;50-100;22;['Regular', 'C-collar'];Striped;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_10_24_12_10_56.json;Hillevi;;Ladies;Dress;S;['Black'];All;4.0;3.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;No;;1;100%cotton;;Export;0.0;;;
labels_2022_10_24_11_01_00.json;Not Applicable ;;Ladies;T-shirt;L;['White'];All;4.0;2.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_08_51_34.json;H&M;;Ladies;T-shirt;L;['Black', 'Beige'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;No;;;69%nylon 31%viscose;;Export;0.0;;;
labels_2022_10_24_08_49_27.json;Almia;;Ladies;T-shirt;None;['Black', 'Beige', 'Brown', 'Multicolor'];All;5.0;5.0;50-100;22;['Regular', 'C-collar'];Animal print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_10_24_09_16_45.json;Not Applicable ;;Ladies;Dress;None;['White'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;No;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_07_59_07.json;Not Applicable ;;Ladies;Dress;36;['Grey', 'Black'];All;5.0;3.0;50-100;22;['C-collar', 'Regular'];Geometric print;No trend;;Yes;;;100% polyester;;Export;0.0;;;
labels_2022_10_24_07_23_02.json;Esprit;;Ladies;Top;XL;['Black'];All;5.0;2.0;<50;3;['Regular'];Glitter;No trend;;No;;1 Damage;95% Cott 5% Elastane;;Recycle;0.0;;;
labels_2022_10_24_08_20_00.json;Skill;;Ladies;Sweater;XXL;['Purple'];All;4.0;4.0;50-100;22;['Regular', 'V-collar'];Plain;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_10_24_12_18_48.json;Lindex;;Ladies;Cardigan;S;['Grey'];All;5.0;5.0;50-100;22;['Regular'];Plain;No trend;;No;;;55%acrylic 45%cotton;;Export;0.0;;;
labels_2022_10_24_10_53_05.json;Rosebud;;Ladies;Dress;L;['Pink'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Lace;No trend;;Yes;;;65%cotton 30%polyester 5%elastane;;Export;0.0;;;
labels_2022_10_24_09_20_21.json;Not Applicable ;;Ladies;Tunic;42;['Multicolor', 'Black', 'White', 'Beige', 'Pink'];All;5.0;5.0;50-100;22;['Regular', 'V-collar'];Animal print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_10_24_08_01_43.json;Not Applicable ;;Ladies;Blouse;46;['Multicolor', 'Brown', 'Red', 'Beige', 'Purple'];All;4.0;2.0;<50;22;['Regular', 'V-collar'];Floral print;No trend;;No;;1;100% polyester;;Export;0.0;;;
labels_2022_10_24_09_09_34.json;Isolde;;Ladies;Blouse;S;['Black', 'Brown'];All;3.0;3.0;<50;22;['Regular', 'C-collar'];Geometric print;No trend;;No;;;95%viscose 5%elastane;;Export;0.0;;;
labels_2022_10_24_07_39_11.json;Not Applicable ;;Ladies;Dress;L;['Pink'];Summer;5.0;5.0;50-100;3;['V-collar'];Plain;No trend;;No;;;95% Poly 5% Elastane;;Reuse;0.0;;;
labels_2022_10_24_08_17_17.json;Not Applicable ;;Ladies;Sweater;None;['Blue', 'White', 'Multicolor', 'Red'];All;3.0;2.0;<50;22;['Regular', 'V-collar'];Striped;No trend;;No;;;100%acrylic;;Export;0.0;;;
labels_2022_10_24_08_05_20.json;Lindex;;Ladies;T-shirt;M;['Black'];All;4.0;4.0;<50;22;['Regular', 'C-collar'];Plain;No trend;;No;;;55%lyocell 45%viscose;;Export;0.0;;;
labels_2022_10_18_08_31_29.json;Alice Bizous (Joy);;Ladies;Tunic;M;['Beige', 'Brown', 'Black'];All;3.0;2.0;<50;3;['C-collar', 'Long'];Animal print;No trend;;No;;;95% Visc 5% Elastan;;Recycle;0.0;;;
labels_2022_10_18_09_17_36.json;Esmara (Lidl);;Ladies;Dress;38;['Green', 'Beige', 'Blue', 'Pink'];All;5.0;5.0;50-100;3;[];Floral print;No trend;;No;;;53% linnen 47% visc;;Reuse;0.0;;;
labels_2022_10_18_06_05_43.json;Not Applicable ;;Ladies;Top;S;['White'];All;3.0;2.0;<50;3;['V-collar'];Plain;No trend;;No;;;81% Poly 19% Nylo;Test 27;Export;0.0;;;
labels_2022_10_18_06_26_30.json;H&M;;Ladies;Shirt;34;['Blue'];All;5.0;4.0;<50;3;['Cropped'];Plain;No trend;;Yes;;;67% Cott 30% Polyamid 3% Elastan;Test 13;Reuse;0.0;;;
labels_2022_10_18_06_30_58.json;LOGG (H&M);;Ladies;Cardigan;S;['Red', 'Purple', 'Green', 'Pink', 'Multicolor'];All;5.0;5.0;50-100;3;['Regular'];None;No trend;;No;;;40% acry 36% poly 24%mohair;Test 15;Reuse;0.0;;;
labels_2022_10_18_08_36_49.json;Not Applicable ;;Ladies;Dress;M;['Red', 'Pink', 'Yellow', 'Orange', 'Green', 'Black', 'Multicolor', 'Beige'];All;2.0;2.0;<50;3;['C-collar', 'Regular'];None;No trend;;No;;;95% Poly 5% Spandex;;Recycle;0.0;;;
labels_2022_10_18_12_16_16.json;Adidas;;Ladies;Tank top;M;['Black', 'Pink', 'White', 'Multicolor'];All;5.0;2.0;<50;14;['C-collar', 'Loose'];Floral print;Sports;;No;;washed out;83% Polyester, 17% elastane;Test 58;Export;0.0;;;
labels_2022_10_18_09_49_01.json;Lager 157;;Ladies;Sweater;L;['Pink'];All;2.0;2.0;<50;3;['C-collar', 'Long'];Plain;No trend;;No;;;71% Acry 26% poly 3%elastane;;export;0.0;;;
labels_2022_10_18_07_14_01.json;Not Applicable ;;Ladies;Tank top;40;['Blue'];All;5.0;4.0;<50;3;['C-collar', 'Tight'];Plain;No trend;;No;;1 damage;90% Poly 10% Elastane;Test 33;Reuse;0.0;;;
labels_2022_10_18_09_29_02.json;Indiska;;Ladies;Dress;M;['Black', 'Pink', 'White'];All;5.0;4.0;<50;3;['C-collar'];Floral print;No trend;;No;;;100% Visc;;Reuse;0.0;;;
labels_2022_10_18_09_56_26.json;Rosebud;;Ladies;Top;M;['Black', 'White', 'Green', 'Grey'];All;2.0;2.0;<50;3;['Long', 'V-collar'];Animal print;No trend;;No;;;65% poly 35% visc;;Export;0.0;;;
labels_2022_10_18_12_11_27.json;Not Applicable ;;Ladies;Tank top;40;['Turquoise'];All;5.0;4.0;<50;14;['Regular', 'C-collar'];Plain;Sports;;No;;;90% Polyester, 10% Elastan;Test 33;Reuse;0.0;;;
labels_2022_10_18_08_59_21.json;Not Applicable ;;Ladies;Blouse;36;['Blue'];All;5.0;5.0;50-100;3;['C-collar', 'Long'];None;No trend;;No;;;100% Poly;;Export;0.0;;;
labels_2022_10_18_09_53_00.json;Rosebud;;Ladies;Top;L;['Orange', 'Red', 'Black', 'White', 'Brown'];All;3.0;2.0;<50;3;['V-collar', 'Long'];Floral print;No trend;;Yes;;;95% Visc 5% Elastane;;Recycle;0.0;;;
labels_2022_10_18_07_20_28.json;Not Applicable ;;Ladies;Top;L;['White', 'Black'];All;5.0;4.0;<50;3;['C-collar', 'Loose'];Dots;No trend;;No;;;95% Visc 5% Elastane;Test 48;Reuse;0.0;;;
labels_2022_10_18_06_43_04.json;Not Applicable ;;Ladies;Top;M;['Beige'];All;5.0;4.0;<50;3;['Regular', 'V-collar'];Lace;No trend;;No;;;95% Cott 5%Elastan;Test 18;Reuse;0.0;;;
labels_2022_10_18_06_52_57.json;GANT;;Ladies;Top;S;['Purple', 'White'];All;5.0;5.0;100-150;3;['V-collar', 'Loose'];Striped;No trend;;No;;;65% Cott 35% Poly;Test 28;Reuse;0.0;;;
labels_2022_10_18_09_23_37.json;Not Applicable ;;Ladies;Dress;S;['Red', 'Black', 'Grey'];All;5.0;5.0;50-100;3;['C-collar'];Floral print;No trend;;No;;;95% Cott 5% Elastane;;Reuse;0.0;;;
labels_2022_10_18_12_08_32.json;Not Applicable ;;Ladies;Cardigan;M;['White'];All;5.0;5.0;50-100;14;['Regular', 'C-collar'];Plain;No trend;;No;;;100% Polyester;Test 47;Reuse;0.0;;;
labels_2022_10_18_07_16_59.json;Adidas;;Ladies;Tank top;M;['Blue', 'Green', 'Pink', 'Yellow', 'Multicolor', 'White'];All;5.0;5.0;<50;3;['C-collar', 'Tight'];Plain;No trend;;No;;;83% poly 17% spandex;Test 58;Reuse;0.0;;;
labels_2022_10_18_07_11_46.json;Lindex;;Ladies;T-shirt;L;['Grey'];All;5.0;5.0;50-100;3;['Regular', 'C-collar'];Plain;No trend;;No;;;100% Visc;Test 54;Reuse;0.0;;;
labels_2022_10_18_08_39_19.json;Not Applicable ;;Ladies;Sweater;M;['Black'];All;4.0;4.0;<50;3;['C-collar', 'Regular'];None;No trend;;No;;;Unknown;;Reuse;0.0;;;
labels_2022_10_18_07_24_23.json;Not Applicable ;;Ladies;Tank top;M;['Green'];All;4.0;4.0;<50;3;['C-collar', 'Regular'];Plain;No trend;;No;;;100% Poly;Test 75;Reuse;0.0;;;
labels_2022_10_18_09_08_28.json;Saint tropez;;Ladies;Top;M;['Black'];All;5.0;5.0;50-100;3;['C-collar'];None;No trend;;No;;;100% Poly;;Reuse;0.0;;;
labels_2022_10_18_09_33_21.json;Not Applicable ;;Ladies;Sweater;M;['Black', 'White', 'Brown', 'Grey', 'Beige'];All;5.0;5.0;100-150;3;['C-collar'];Striped;No trend;;No;;;72% Acry 28% Wool;;Reuse;0.0;;;
labels_2022_10_18_06_23_15.json;Not Applicable ;;Ladies;Top;None;['White'];Summer;5.0;5.0;<50;3;['Cropped'];Striped;No trend;;No;;;62% Visc 38% Nylo ;Test 30;Reuse;0.0;;;
labels_2022_10_18_09_14_35.json;Gina Tricot;;Ladies;Blouse;38;['Grey'];All;5.0;2.0;<50;3;[];Animal print;No trend;;Yes;;;100% Poly;;Recycle;0.0;;;
labels_2022_10_18_08_11_59.json;Gap;;Ladies;Cardigan;M;['Grey'];All;4.0;2.0;<50;3;['C-collar', 'Regular'];Plain;No trend;;Yes;;;100% Cott;;Recycle;0.0;;;
labels_2022_10_18_08_46_58.json;Not Applicable ;;Ladies;Top;M;['Black', 'Pink', 'Red', 'Purple', 'White'];All;1.0;2.0;<50;3;['C-collar', 'Regular'];None;No trend;;No;;;100% Poly;;Reuse;0.0;;;
labels_2022_10_18_13_48_52.json;Not Applicable ;;Ladies;Shirt;XS;['Black', 'Beige'];All;5.0;1.0;<50;14;['Collar', 'Oversize'];Animal print;No trend;;No;;Pulled threads;100% Polyester;Test 4;Recycle;0.0;;;
labels_2022_10_18_06_34_02.json;Nike;;Ladies;Tank top;L;['Black', 'White'];All;5.0;4.0;<50;3;['Regular'];Logo print;No trend;;No;;;100% Cott;Test 16;Reuse;0.0;;;
labels_2022_10_18_08_08_37.json;Lindex;;Ladies;Top;L;['Black'];All;5.0;4.0;<50;3;['Tight', 'V-collar'];Plain;No trend;;No;;;90% Cott 10% Elastane;;Reuse;0.0;;;
labels_2022_10_18_12_29_32.json;Not Applicable ;;Ladies;Tank top;M;['Green'];All;2.0;2.0;<50;14;['C-collar', 'Loose'];None;Sports;;No;;;100% Polyester;Test 75;Recycle;0.0;;;
labels_2022_10_18_07_09_47.json;Not Applicable ;;Ladies;Cardigan;M;['White'];All;5.0;5.0;50-100;3;['Regular', 'C-collar'];Plain;No trend;;No;;;100% Poly;Test 47;Reuse;0.0;;;
labels_2022_10_18_09_44_25.json;Alice Bizous (Joy);;Ladies;Top;L;['Grey', 'Green', 'White', 'Black'];All;3.0;2.0;<50;3;['C-collar', 'Long'];Dots;No trend;;No;;1 Damage;100% Visc;;Recycle;0.0;;;
labels_2022_10_18_12_26_06.json;Not Applicable ;;Ladies;Top;L;['Black', 'White'];All;5.0;2.0;<50;14;['C-collar', 'Loose', 'Tight'];Dots;No trend;;No;;washed out;95% viscose, 5% elastane;Test 48;Export;0.0;;;
labels_2022_10_18_08_56_51.json;Masai ;;Ladies;Top;XXL;['Pink'];All;1.0;2.0;<50;3;['C-collar', 'Long'];None;No trend;;No;;;100% Visc;;Export;0.0;;;
labels_2022_10_18_07_01_34.json;Not Applicable ;;Ladies;Top;None;['Beige'];All;5.0;5.0;50-100;3;['Loose'];Plain;No trend;;No;;;95% Poly 5% Elastane;Test 20;Reuse;0.0;;;
